"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","129","Создание заказа с цветом: GREY","tests","2026-05-03","passed","2026-05-03","TestCreateOrder","test_create_order","",""
"","123","Создание заказа с цветом: без цвета","tests","2026-05-03","passed","2026-05-03","TestCreateOrder","test_create_order","",""
"","110","Ошибка при создании курьера с существующим логином","tests","2026-05-03","passed","2026-05-03","TestCreateCourier","test_create_courier","",""
"","119","Авторизация с валидными данными","tests","2026-05-03","passed","2026-05-03","TestLoginCourier","test_login_courier","",""
"","583","Создание курьера с валидными данными","tests","2026-05-03","passed","2026-05-03","TestCreateCourier","test_create_courier","",""
"","11919","В тело ответа возвращается список заказов","tests","2026-05-03","passed","2026-05-03","TestGetOrdersList","test_get_orders_list","",""
"","124","Авторизация с неверным паролем","tests","2026-05-03","passed","2026-05-03","TestLoginCourier","test_login_courier","",""
"","113","Авторизация без обязательного поля","tests","2026-05-03","passed","2026-05-03","TestLoginCourier","test_login_courier","",""
"","125","Попытка создать двух одинаковых курьеров","tests","2026-05-03","passed","2026-05-03","TestCreateCourier","test_create_courier","",""
"","123","Ошибка при отсутствии обязательного поля при создании курьера","tests","2026-05-03","passed","2026-05-03","TestCreateCourier","test_create_courier","",""
"","143","Создание заказа с цветом: BLACK","tests","2026-05-03","passed","2026-05-03","TestCreateOrder","test_create_order","",""
"","135","Создание заказа с цветом: BLACK+GREY","tests","2026-05-03","passed","2026-05-03","TestCreateOrder","test_create_order","",""
"","135","test_get_orders_list_limited","tests","2026-05-03","passed","2026-05-03","TestGetOrdersList","test_get_orders_list","",""
"","113","Авторизация с неверным логином","tests","2026-05-03","passed","2026-05-03","TestLoginCourier","test_login_courier","",""
